,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
29004,0.5134244569196974,0.6534284827800185,0.0022833333333333334,0.0,0.8133971291866029,0.7812243558181517,0.973470973470981,0.00014371735401002813,4.710309370478158e-05,0.0002307991457015977,4.260837204428497e-05,1.6651991821340916e-06,0.16044492457888207,1.0
29005,0.513668537954601,0.6549798324542352,0.0021333333333333334,0.0,0.8143540669856462,0.7810602330543244,0.9732489732489853,0.00014441501106832923,4.73232016192899e-05,0.00023144974230681714,4.274320866467827e-05,1.6651991821340916e-06,0.16048493578201894,1.0
29006,0.5131803758847938,0.6559106422587652,0.0024000000000000002,0.0,0.8118022328548644,0.7810602330543244,0.9732489732489853,0.00014581032518493143,4.798352536281488e-05,0.00023437742703030464,4.330181752059341e-05,1.6985031657767731e-06,0.16052494698515585,1.0
29007,0.5128142543324384,0.65823766677009,0.0021666666666666666,0.0,0.8146730462519933,0.7812243558181517,0.9736929736929767,0.00014581032518493143,4.776341744830655e-05,0.0002340521287276949,4.32247680232258e-05,1.6985031657767731e-06,0.16056495818829272,1.0
29008,0.5125701732975348,0.6583928017375116,0.0023666666666666667,0.0,0.8127591706539077,0.7805678647628427,0.9750249750249793,0.00014650798224323256,4.798352536281488e-05,0.00023470272533291435,4.3340342269277206e-05,1.6985031657767731e-06,0.1606049693914296,1.0
29009,0.5125701732975348,0.6599441514117281,0.0023333333333333335,0.0,0.8133971291866029,0.7804037419990153,0.9746919746919787,0.00014650798224323256,4.798352536281488e-05,0.00023470272533291435,4.3340342269277206e-05,1.6985031657767731e-06,0.16064498059456647,1.0
29010,0.5123260922626313,0.6607198262488364,0.002266666666666667,0.0,0.8140350877192981,0.7825373379287708,0.9754689754689849,0.00014581032518493143,4.776341744830655e-05,0.0002340521287276949,4.32247680232258e-05,1.6985031657767731e-06,0.16068499179770335,1.0
29011,0.5118379301928241,0.6619609059882097,0.0023,0.0,0.8137161084529501,0.782209092401116,0.97535797535798,0.00014232203989342592,4.666287787576493e-05,0.00022884735588593936,4.226164930613075e-05,1.6651991821340916e-06,0.16072500300084022,1.0
29012,0.5118379301928241,0.6630468507601612,0.0022833333333333334,0.0,0.8108452950558211,0.779419005416051,0.9746919746919787,0.00013953141166022148,4.5782446217731625e-05,0.00022396788134679353,4.1375580086403306e-05,1.6318951984914097e-06,0.1607650142039771,1.0
29013,0.5117158896753723,0.6639776605646912,0.002266666666666667,0.0,0.8124401913875596,0.7823732151649434,0.9762459762459912,0.00013534546931041484,4.446179873068167e-05,0.00021746191529459908,4.016205050286354e-05,1.5652872312060459e-06,0.16080502540711397,1.0
29014,0.5115938491579205,0.6647533354017996,0.0022500000000000003,0.0,0.8121212121212116,0.780896110290497,0.9759129759129763,0.0001332524981355115,4.38014749871567e-05,0.00021404628311719702,3.952639214958081e-05,1.5319832475633642e-06,0.16084503661025087,1.0
29015,0.5112277276055651,0.6652187403040645,0.0023333333333333335,0.0,0.8140350877192981,0.7835220745117346,0.9756909756909948,0.000129764212844006,4.248082750010675e-05,0.0002083535628215269,3.8486223935118154e-05,1.4986792639206822e-06,0.16088504781338775,1.0
29016,0.5108616060532097,0.6664598200434377,0.0021833333333333336,0.0,0.8140350877192981,0.7835220745117346,0.9751359751359701,0.00012836889872740376,4.20406116710901e-05,0.00020607647470325882,3.8062451699596335e-05,1.4986792639206822e-06,0.16092505901652462,1.0
29017,0.5259946302172321,0.6680111697176543,0.0018833333333333334,0.0,0.8185007974481655,0.7849991793861806,0.9759129759129763,0.00012627592755250046,4.138028792756512e-05,0.000202335544223247,3.73690062232879e-05,1.4653752802780003e-06,0.1609650702196615,1.0
29018,0.5303880888454968,0.6593236115420416,0.00205,0.0,0.8175438596491222,0.7845068110946989,0.9772449772449789,0.00012348529931929602,4.049985626953182e-05,0.00019843196459193034,3.663703599829566e-05,1.4320712966353186e-06,0.16100508142279837,1.0
29019,0.5327068586770809,0.6473782190505739,0.0020166666666666666,0.0,0.8181818181818183,0.7841785655670441,0.9762459762459912,0.00012278764226099492,4.02797483550235e-05,0.00019680547307888174,3.634810038316715e-05,1.4320712966353186e-06,0.16104509262593525,1.0
29020,0.5339272638515988,0.6363636363636362,0.001966666666666667,0.0,0.8149920255183414,0.7825373379287708,0.9755799755799757,0.0001220899852026938,3.983953252600685e-05,0.00019550427986844286,3.6097689516722436e-05,1.398767312992637e-06,0.16108510382907212,1.0
29021,0.5349035879912132,0.6255041886441204,0.002116666666666667,0.0,0.8159489633173838,0.7840144428032167,0.97535797535798,0.00011860169991118826,3.8959100867973544e-05,0.0001902995070266873,3.5153833173969284e-05,1.3654633293499516e-06,0.161125115032209,1.0
29022,0.5358799121308275,0.6165063605336641,0.00235,0.0,0.8127591706539077,0.7815526013458065,0.9770229770229832,0.00011650872873628493,3.807866920994025e-05,0.00018688387484928524,3.451817482068655e-05,1.332159345707273e-06,0.1611651262353459,1.0
29023,0.5368562362704419,0.6093701520322681,0.002116666666666667,0.0,0.8172248803827751,0.7833579517479072,0.9786879786879865,0.00011581107167798383,3.785856129543192e-05,0.0001857453307901512,3.430628870292564e-05,1.332159345707273e-06,0.16120513743848278,1.0
29024,0.5375884793751526,0.6030096183679801,0.0022500000000000003,0.0,0.8140350877192981,0.7823732151649434,0.9784659784659908,0.00011511341461968272,3.785856129543192e-05,0.00018509473418493178,3.419071445687423e-05,1.332159345707273e-06,0.16124514864161965,1.0
29025,0.5377105198926044,0.5974247595408004,0.0022,0.0,0.8146730462519933,0.7817167241096339,0.9800199800199891,0.00011581107167798383,3.807866920994025e-05,0.00018590797994145605,3.432555107726754e-05,1.332159345707273e-06,0.16128515984475653,1.0
29026,0.5388088845496706,0.594011790257524,0.0022333333333333333,0.0,0.8133971291866029,0.7825373379287708,0.9817959817959832,0.00011581107167798383,3.807866920994025e-05,0.00018623327824406579,3.440260057463515e-05,1.332159345707273e-06,0.1613251710478934,1.0
29027,0.5388088845496706,0.5898231461371393,0.002266666666666667,0.0,0.8153110047846885,0.7820449696372886,0.9806859806859904,0.0001137181005030805,3.719823755190694e-05,0.000182492347764054,3.368989272398481e-05,1.332159345707273e-06,0.16136518225103028,1.0
29028,0.5394190871369295,0.5865653118212845,0.0021333333333333334,0.0,0.8156299840510366,0.782209092401116,0.9806859806859904,0.0001123227863864783,3.6758021722890294e-05,0.0001803779087970908,3.332390761148869e-05,1.2988553620645914e-06,0.16140519345416715,1.0
29029,0.5397852086892849,0.5839280173751163,0.00235,0.0,0.8127591706539077,0.7820449696372886,0.9802419802419848,0.0001116251293281772,3.6758021722890294e-05,0.00017940201388926162,3.3150546242411586e-05,1.2988553620645914e-06,0.16144520465730403,1.0
29030,0.5402733707590921,0.5814458578963698,0.0024833333333333335,0.0,0.8118022328548644,0.7804037419990153,0.978132978132976,0.0001137181005030805,3.719823755190694e-05,0.000182492347764054,3.370915509832671e-05,1.332159345707273e-06,0.16148521586044093,1.0
29031,0.5406394923114475,0.5798945082221532,0.0024333333333333334,0.0,0.8130781499202548,0.7817167241096339,0.9775779775779796,0.00011650872873628493,3.807866920994025e-05,0.00018655857654667553,3.446038769766085e-05,1.332159345707273e-06,0.1615252270635778,1.0
29032,0.5410056138638029,0.5788085634502016,0.00215,0.0,0.8130781499202548,0.7810602330543244,0.9769119769119925,0.00012278764226099492,4.005964044051517e-05,0.00019648017477627203,3.6290313260141446e-05,1.4320712966353186e-06,0.16156523826671468,1.0
29033,0.5413717354161582,0.5767918088737202,0.0022166666666666667,0.0,0.8127591706539077,0.780896110290497,0.9766899766899826,0.00012488061343589823,4.0940072098548476e-05,0.0002003837544075887,3.702228348513368e-05,1.4320712966353186e-06,0.16160524946985155,1.0
29034,0.5413717354161582,0.5753955941669252,0.002316666666666667,0.0,0.8111642743221692,0.779419005416051,0.9766899766899826,0.0001304618699023071,4.270093541461507e-05,0.00020900415942674632,3.860179818116956e-05,1.4986792639206822e-06,0.16164526067298843,1.0
29035,0.5417378569685136,0.573689109525287,0.0022500000000000003,0.0,0.8146730462519933,0.7823732151649434,0.9779109779109945,0.0001339501551938126,4.38014749871567e-05,0.00021437158141980673,3.958417927260652e-05,1.5319832475633642e-06,0.1616852718761253,1.0
29036,0.5418598974859654,0.572758299720757,0.0022333333333333333,0.0,0.8149920255183414,0.7830297062202525,0.9779109779109945,0.00013674078342701705,4.4681906645189996e-05,0.00021925105595895256,4.047024849233396e-05,1.5652872312060459e-06,0.16172528307926218,1.0
29037,0.5418598974859654,0.5712069500465404,0.0023666666666666667,0.0,0.8137161084529501,0.7815526013458065,0.9785769785769816,0.00013743844048531815,4.490201455969833e-05,0.0002202269508667817,4.068213461009487e-05,1.5985912148487278e-06,0.16176529428239905,1.0
29038,0.5423480595557726,0.5699658703071672,0.00235,0.0,0.8137161084529501,0.7828655834564251,0.9780219780219852,0.00013953141166022148,4.5782446217731625e-05,0.00022396788134679353,4.13563177120614e-05,1.5985912148487278e-06,0.16180530548553596,1.0
29039,0.5425921405906762,0.5687247905677939,0.0021833333333333336,0.0,0.8146730462519933,0.7810602330543244,0.9779109779109945,0.00013883375460192038,4.5562338303223294e-05,0.0002233172847415741,4.12214810916681e-05,1.5985912148487278e-06,0.16184531668867283,1.0
29040,0.542714181108128,0.5674837108284206,0.0024000000000000002,0.0,0.8130781499202548,0.7817167241096339,0.9774669774669889,0.0001409267257768237,4.622266204674827e-05,0.00022575702201114702,4.170304045021562e-05,1.6318951984914097e-06,0.1618853278918097,1.0
29041,0.5434464242128387,0.5668631709587341,0.0023333333333333335,0.0,0.8124401913875596,0.7800754964713605,0.9768009768009875,0.0001416243828351248,4.64427699612566e-05,0.0002270582152215859,4.193418894231843e-05,1.6318951984914097e-06,0.16192533909494658,1.0
29042,0.5430803026604833,0.5668631709587341,0.0022833333333333334,0.0,0.8133971291866029,0.782209092401116,0.9764679764679869,0.00014232203989342592,4.666287787576493e-05,0.00022884735588593936,4.226164930613075e-05,1.6651991821340916e-06,0.16196535029808345,1.0
29043,0.5433243836953869,0.5659323611542041,0.0022166666666666667,0.0,0.8156299840510366,0.7815526013458065,0.9756909756909948,0.0001416243828351248,4.64427699612566e-05,0.00022770881182680532,4.2049763188369845e-05,1.6318951984914097e-06,0.16200536150122033,1.0
29044,0.5435684647302905,0.5656220912193608,0.00215,0.0,0.8143540669856462,0.7825373379287708,0.9764679764679869,0.0001402290687185226,4.600255413223995e-05,0.0002252690745572324,4.158746620416422e-05,1.6318951984914097e-06,0.1620453727043572,1.0
29045,0.5435684647302905,0.5645361464474092,0.0021333333333333334,0.0,0.8162679425837318,0.7817167241096339,0.9749139749139744,0.0001402290687185226,4.5782446217731625e-05,0.00022461847795201298,4.149115433245471e-05,1.6318951984914097e-06,0.16208538390749408,1.0
29046,0.5438125457651941,0.5637604716103009,0.0021833333333333336,0.0,0.8153110047846885,0.7833579517479072,0.9749139749139744,0.0001402290687185226,4.5782446217731625e-05,0.0002244558288007081,4.145262958377091e-05,1.6318951984914097e-06,0.16212539511063098,1.0
29047,0.5296558457407861,0.562829661805771,0.0024833333333333335,0.0,0.8095693779904307,0.778762514360742,0.9740259740259773,0.00013953141166022148,4.5782446217731625e-05,0.00022396788134679353,4.13563177120614e-05,1.5985912148487278e-06,0.16216540631376786,1.0
29048,0.5247742250427142,0.5712069500465404,0.0026000000000000003,0.0,0.8092503987240827,0.7784342688330872,0.9760239760239813,0.0001402290687185226,4.5782446217731625e-05,0.00022461847795201298,4.149115433245471e-05,1.6318951984914097e-06,0.16220541751690473,1.0
29049,0.5228215767634855,0.5828420726031648,0.0024833333333333335,0.0,0.8127591706539077,0.7785983915969146,0.9764679764679869,0.00013813609754361928,4.5342230388714976e-05,0.0002215281440772206,4.093254547653958e-05,1.5985912148487278e-06,0.1622454287200416,1.0
29050,0.5216011715889676,0.5938566552901023,0.0024833333333333335,0.0,0.8105263157894731,0.7790907598883963,0.9765789765789776,0.00013813609754361928,4.5342230388714976e-05,0.00022185344237983035,4.097107022522338e-05,1.5985912148487278e-06,0.16228543992317848,1.0
29051,0.520136685379546,0.60394042817251,0.0023333333333333335,0.0,0.8130781499202548,0.7804037419990153,0.9756909756909948,0.00013953141166022148,4.5562338303223294e-05,0.00022347993389287894,4.12792682146938e-05,1.5985912148487278e-06,0.16232545112631536,1.0
29052,0.5191603612399317,0.6129382562829662,0.0022500000000000003,0.0,0.8137161084529501,0.7807319875266701,0.9754689754689849,0.00013953141166022148,4.5782446217731625e-05,0.00022413053049809837,4.1394842460745205e-05,1.6318951984914097e-06,0.16236546232945223,1.0
29053,0.5183060776177691,0.6191436549798324,0.00235,0.0,0.8137161084529501,0.7807319875266701,0.974469974469983,0.00013813609754361928,4.5122122474206645e-05,0.00022120284577461087,4.083623360483008e-05,1.5985912148487278e-06,0.1624054735325891,1.0
29054,0.5175738345130584,0.624728513807012,0.0022333333333333333,0.0,0.8156299840510366,0.7813884785819791,0.974358974358978,0.00013674078342701705,4.490201455969833e-05,0.00021973900341286715,4.056656036404346e-05,1.5985912148487278e-06,0.162445484735726,1.0
29055,0.5170856724432512,0.6307787775364566,0.0022,0.0,0.8146730462519933,0.7818808468734613,0.9748029748029836,0.00013813609754361928,4.5342230388714976e-05,0.0002215281440772206,4.091328310219768e-05,1.5985912148487278e-06,0.16248549593886288,1.0
29056,0.5163534293385404,0.6345020167545764,0.0022833333333333334,0.0,0.8130781499202548,0.7818808468734613,0.9751359751359701,0.00013813609754361928,4.5342230388714976e-05,0.00022169079322852548,4.095180785088148e-05,1.5985912148487278e-06,0.16252550714199976,1.0
29057,0.5159873077861851,0.6390009308098045,0.0020333333333333336,0.0,0.8162679425837318,0.7843426883308715,0.9764679764679869,0.00013743844048531815,4.5122122474206645e-05,0.0002203896000180866,4.070139698443677e-05,1.5985912148487278e-06,0.16256551834513663,1.0
29058,0.5153771051989261,0.6417933602233943,0.00205,0.0,0.816905901116427,0.7848350566223536,0.9755799755799757,0.00013883375460192038,4.5342230388714976e-05,0.00022250403898504978,4.108664447127479e-05,1.5985912148487278e-06,0.1626055295482735,1.0
29059,0.5150109836465707,0.6448960595718275,0.0022500000000000003,0.0,0.8149920255183414,0.7823732151649434,0.97535797535798,0.0001409267257768237,4.622266204674827e-05,0.00022624496946506157,4.1760827573241326e-05,1.6318951984914097e-06,0.16264554075141038,1.0
29060,0.5150109836465707,0.6469128141483089,0.0020666666666666667,0.0,0.8162679425837318,0.7838503200393894,0.9742479742479873,0.00014232203989342592,4.64427699612566e-05,0.0002278714609781102,4.208828793705364e-05,1.6318951984914097e-06,0.16268555195454726,1.0
29061,0.51427874054186,0.6490847036922122,0.0021833333333333336,0.0,0.8159489633173838,0.7845068110946989,0.9740259740259773,0.00014511266812663036,4.7543309533798226e-05,0.00023307623381986573,4.305140665414869e-05,1.6651991821340916e-06,0.16272556315768413,1.0
29062,0.5137905784720528,0.6511014582686937,0.001966666666666667,0.0,0.8162679425837318,0.783686197275562,0.9739149739149724,0.00014720563930153367,4.82036332773232e-05,0.00023567862024074352,4.351370363835431e-05,1.6985031657767731e-06,0.16276557436082104,1.0
29063,0.5134244569196974,0.652807942910332,0.00205,0.0,0.8153110047846885,0.7838503200393894,0.973470973470981,0.000149298610476437,4.90840649353565e-05,0.00023974484902336503,4.428419861203035e-05,1.731807149419455e-06,0.1628055855639579,1.0
29064,0.513668537954601,0.6542041576171268,0.0019,0.0,0.8146730462519933,0.7833579517479072,0.973359973359976,0.0001506939245930392,4.9304172849864834e-05,0.0002415339896877185,4.459239660150077e-05,1.731807149419455e-06,0.16284559676709479,1.0
29065,0.5134244569196974,0.6554452373565002,0.0021333333333333334,0.0,0.8137161084529501,0.7838503200393894,0.9738039738039816,0.00015348455282624364,5.0404712422406455e-05,0.0002465761133781692,4.5536252944253913e-05,1.765111133062137e-06,0.16288560797023166,1.0
29066,0.5128142543324384,0.6574619919329816,0.0021333333333333334,0.0,0.8146730462519933,0.7835220745117346,0.973359973359976,0.00015627518105944808,5.128514408043975e-05,0.00025129293876601015,4.640305978963946e-05,1.7984151167048187e-06,0.16292561917336854,1.0
29067,0.5128142543324384,0.657772261867825,0.0018833333333333334,0.0,0.8153110047846885,0.7845068110946989,0.9731379731379803,0.00015836815223435139,5.1945467823964726e-05,0.00025422062348949765,4.694240627121268e-05,1.8317191003475006e-06,0.1629656303765054,1.0
29068,0.512448132780083,0.6591684765746199,0.0019833333333333335,0.0,0.8140350877192981,0.7838503200393894,0.9730269730269896,0.0001604611234092547,5.2605791567489705e-05,0.00025763625566689976,4.757806462449542e-05,1.865023083990179e-06,0.16300564157964229,1.0
29069,0.5123260922626313,0.6610300961836798,0.00215,0.0,0.8146730462519933,0.7835220745117346,0.972582972582984,0.0001604611234092547,5.2605791567489705e-05,0.0002574736065155949,4.755880225015352e-05,1.865023083990179e-06,0.16304565278277916,1.0
29070,0.5120820112277277,0.6619609059882097,0.00205,0.0,0.816905901116427,0.7849991793861806,0.9731379731379803,0.0001590658092926525,5.216557573847306e-05,0.00025552181669993656,4.71928171376574e-05,1.8317191003475006e-06,0.16308566398591606,1.0
29071,0.5117158896753723,0.662271175923053,0.002,0.0,0.8172248803827751,0.7848350566223536,0.973359973359976,0.00015836815223435139,5.1945467823964726e-05,0.0002538953251868879,4.6884619148186985e-05,1.8317191003475006e-06,0.16312567518905294,1.0
29072,0.5115938491579205,0.6635122556624262,0.0019500000000000001,0.0,0.8146730462519933,0.7848350566223536,0.9731379731379803,0.00015487986694284587,5.0844928251423104e-05,0.00024836525404252265,4.586371330806623e-05,1.7984151167048187e-06,0.1631656863921898,1.0
29073,0.5113497681230169,0.6641327955321128,0.002116666666666667,0.0,0.8140350877192981,0.7827014606925982,0.972582972582984,0.0001527868957679425,5.0184604507898124e-05,0.00024560021847034,4.534362920083491e-05,1.765111133062137e-06,0.1632056975953267,1.0
29074,0.5112277276055651,0.6650636053366428,0.0020166666666666666,0.0,0.8153110047846885,0.7848350566223536,0.9746919746919787,0.0001499962675347381,4.90840649353565e-05,0.00024072074393119422,4.445755998110746e-05,1.731807149419455e-06,0.16324570879846356,1.0
29075,0.5109836465706615,0.6659944151411727,0.0020666666666666667,0.0,0.8140350877192981,0.7828655834564251,0.973581973581986,0.000149298610476437,4.886395702084818e-05,0.00023958219987206018,4.422641148900465e-05,1.731807149419455e-06,0.16328572000160044,1.0
29076,0.5109836465706615,0.6666149550108594,0.002116666666666667,0.0,0.8156299840510366,0.7835220745117346,0.973359973359976,0.00014860095341813587,4.886395702084818e-05,0.00023893160326684073,4.4110837242953246e-05,1.731807149419455e-06,0.1633257312047373,1.0
29077,0.5258725896997803,0.668631709587341,0.0017000000000000001,0.0,0.8185007974481655,0.7859839159691449,0.9736929736929767,0.0001499962675347381,4.9304172849864834e-05,0.00024088339308249906,4.447682235544936e-05,1.731807149419455e-06,0.1633657424078742,1.0
29078,0.5301440078105932,0.6112317716413279,0.0016,0.0,0.8197767145135568,0.7884457574265551,0.973581973581986,0.0001506939245930392,4.9304172849864834e-05,0.00024169663883902336,4.463092135018457e-05,1.731807149419455e-06,0.1634057536110111,1.0
29079,0.5318525750549183,0.6475333540179956,0.0017666666666666668,0.0,0.8185007974481655,0.7866404070244544,0.973359973359976,0.0001513915816513403,4.952428076437315e-05,0.00024250988459554768,4.478502034491978e-05,1.765111133062137e-06,0.16344576481414796,1.0
29080,0.5335611422992435,0.6363636363636362,0.00185,0.0,0.816905901116427,0.7845068110946989,0.9732489732489853,0.0001499962675347381,4.9304172849864834e-05,0.00024088339308249906,4.449608472979126e-05,1.731807149419455e-06,0.16348577601728484,1.0
29081,0.534415425921406,0.6258144585789637,0.0019500000000000001,0.0,0.8165869218500799,0.7841785655670441,0.972582972582984,0.000149298610476437,4.886395702084818e-05,0.00023958219987206018,4.424567386334655e-05,1.731807149419455e-06,0.16352578722042171,1.0
29082,0.5352697095435686,0.616661495501086,0.002,0.0,0.8146730462519933,0.7833579517479072,0.9738039738039816,0.00014720563930153367,4.842374119183153e-05,0.00023665451514857269,4.370632738177333e-05,1.6985031657767731e-06,0.1635657984235586,1.0
29083,0.5362460336831829,0.6087496121625814,0.001966666666666667,0.0,0.8156299840510366,0.7845068110946989,0.9742479742479873,0.00014720563930153367,4.82036332773232e-05,0.00023567862024074352,4.351370363835431e-05,1.6985031657767731e-06,0.16360580962669546,1.0
29084,0.5371003173053455,0.6026993484331369,0.0017333333333333335,0.0,0.8181818181818183,0.7853274249138353,0.9754689754689849,0.00014371735401002813,4.710309370478158e-05,0.00023014854909637824,4.249279779823356e-05,1.6651991821340916e-06,0.16364582082983234,1.0
29085,0.5377105198926044,0.5974247595408004,0.0016833333333333333,0.0,0.8159489633173838,0.7848350566223536,0.9742479742479873,0.0001416243828351248,4.622266204674827e-05,0.00022673291691897615,4.185713944495083e-05,1.6318951984914097e-06,0.16368583203296921,1.0
29086,0.5381986819624116,0.5927707105181508,0.0021333333333333334,0.0,0.8140350877192981,0.7840144428032167,0.9750249750249793,0.00013743844048531815,4.490201455969833e-05,0.00022006430171547686,4.0624347487069164e-05,1.5985912148487278e-06,0.16372584323610612,1.0
29087,0.5388088845496706,0.5888923363326094,0.00185,0.0,0.8146730462519933,0.785163302150008,0.9740259740259773,0.00013674078342701705,4.490201455969833e-05,0.00021925105595895256,4.0508773241017764e-05,1.5652872312060459e-06,0.163765854439243,1.0
29088,0.5392970466194777,0.5857896369841762,0.0019166666666666668,0.0,0.816905901116427,0.7853274249138353,0.973359973359976,0.0001339501551938126,4.4021582901665024e-05,0.00021518482717633103,3.975754064168362e-05,1.5652872312060459e-06,0.16380586564237987,1.0
29089,0.5396631681718331,0.5837728824076946,0.001966666666666667,0.0,0.8159489633173838,0.7856556704414901,0.9722499722499833,0.0001325548410772104,4.3581367072648375e-05,0.00021307038820936783,3.93530307805037e-05,1.5319832475633642e-06,0.16384587684551674,1.0
29090,0.5397852086892849,0.5809804529941048,0.0020833333333333333,0.0,0.8149920255183414,0.7838503200393894,0.9719169719169685,0.0001339501551938126,4.4021582901665024e-05,0.0002150221780250262,3.969975351865792e-05,1.5652872312060459e-06,0.16388588804865362,1.0
29091,0.5402733707590921,0.579118833385045,0.0019833333333333335,0.0,0.8172248803827751,0.7841785655670441,0.9729159729159704,0.00013743844048531815,4.5122122474206645e-05,0.00022104019662330603,4.081697123048818e-05,1.5985912148487278e-06,0.1639258992517905,1.0
29092,0.5407615328288993,0.5774123487434067,0.0021333333333333334,0.0,0.8140350877192981,0.782209092401116,0.9719169719169685,0.00013883375460192038,4.5342230388714976e-05,0.0002223413898337449,4.106738209693289e-05,1.5985912148487278e-06,0.16396591045492737,1.0
29093,0.5407615328288993,0.5760161340366118,0.0019833333333333335,0.0,0.816905901116427,0.7853274249138353,0.9720279720279876,0.00013883375460192038,4.5562338303223294e-05,0.0002229919864389644,4.120221871732619e-05,1.5985912148487278e-06,0.16400592165806424,1.0
29094,0.54149377593361,0.5741545144275519,0.0021000000000000003,0.0,0.8162679425837318,0.7843426883308715,0.9720279720279876,0.0001416243828351248,4.64427699612566e-05,0.00022722086437289076,4.1972713691002236e-05,1.6318951984914097e-06,0.16404593286120112,1.0
29095,0.54149377593361,0.5729134346881787,0.0019333333333333333,0.0,0.8143540669856462,0.7841785655670441,0.9713619713619721,0.00014371735401002813,4.710309370478158e-05,0.0002303111982476831,4.253132254691737e-05,1.6651991821340916e-06,0.16408594406433802,1.0
29096,0.5419819380034172,0.5719826248836487,0.0021000000000000003,0.0,0.8162679425837318,0.783686197275562,0.971583971583982,0.000143019696951727,4.6882985790273246e-05,0.00022966060164246365,4.2396485926524054e-05,1.6651991821340916e-06,0.1641259552674749,1.0
29097,0.5418598974859654,0.5710518150791187,0.0019833333333333335,0.0,0.8153110047846885,0.7833579517479072,0.9719169719169685,0.0001416243828351248,4.64427699612566e-05,0.0002278714609781102,4.2069025562711744e-05,1.6318951984914097e-06,0.16416596647061177,1.0
29098,0.5419819380034172,0.5699658703071672,0.00205,0.0,0.8153110047846885,0.7827014606925982,0.9711399711399764,0.0001409267257768237,4.622266204674827e-05,0.00022657026776767128,4.183787707060893e-05,1.6318951984914097e-06,0.16420597767374864,1.0
29099,0.5422260190383208,0.5699658703071672,0.0019,0.0,0.8137161084529501,0.7831938289840799,0.9732489732489853,0.00013743844048531815,4.490201455969833e-05,0.00022006430171547686,4.0643609861411063e-05,1.5985912148487278e-06,0.16424598887688552,1.0
29100,0.5425921405906762,0.5679491157306856,0.002,0.0,0.8149920255183414,0.7838503200393894,0.972471972471979,0.00013604312636871595,4.4681906645189996e-05,0.0002186004593537331,4.035467424628256e-05,1.5652872312060459e-06,0.1642860000800224,1.0
29101,0.5425921405906762,0.5676388457958423,0.0021000000000000003,0.0,0.8137161084529501,0.7828655834564251,0.972471972471979,0.0001318571840189093,4.314115124363172e-05,0.00021111859839370952,3.898704566800758e-05,1.5319832475633642e-06,0.16432601128315927,1.0
29102,0.5429582621430316,0.5670183059261557,0.01635,0.0,0.8130781499202548,0.7831938289840799,0.9736929736929767,0.000129764212844006,4.248082750010675e-05,0.00020819091367022202,3.8447699186434356e-05,1.4986792639206822e-06,0.16436602248629614,1.0
29103,0.51427874054186,0.5653118212845175,0.0020833333333333333,0.0,0.8149920255183414,0.7840144428032167,0.9739149739149724,0.00012418295637759712,4.0719964184040145e-05,0.00019973315780236924,3.6887446864740375e-05,1.4320712966353186e-06,0.16440603368943305,1.0
29104,0.5434464242128387,0.5657772261867825,0.0021333333333333334,0.0,0.8130781499202548,0.7825373379287708,0.9741369741369823,0.00012278764226099492,4.02797483550235e-05,0.00019696812223018659,3.638662513185095e-05,1.4320712966353186e-06,0.16444604489256992,1.0
29105,0.5433243836953869,0.5645361464474092,0.0020333333333333336,0.0,0.8140350877192981,0.7828655834564251,0.9736929736929767,0.0001220899852026938,4.005964044051517e-05,0.00019599222732235745,3.619400138843194e-05,1.398767312992637e-06,0.1644860560957068,1.0
29106,0.5433243836953869,0.5646912814148308,0.0020333333333333336,0.0,0.8162679425837318,0.7838503200393894,0.9739149739149724,0.0001220899852026938,4.005964044051517e-05,0.00019631752562496716,3.627105088579955e-05,1.4320712966353186e-06,0.16452606729884367,1.0
29107,0.5292897241884307,0.5626745268383493,0.0023333333333333335,0.0,0.8108452950558211,0.780896110290497,0.97535797535798,0.00012069467108609158,3.9619424611498524e-05,0.00019387778835539424,3.580875390159392e-05,1.398767312992637e-06,0.16456607850198054,1.0
29108,0.5246521845252624,0.5712069500465404,0.0026000000000000003,0.0,0.8082934609250394,0.7781060233054324,0.97535797535798,0.00012069467108609158,3.9619424611498524e-05,0.00019387778835539424,3.578949152725202e-05,1.398767312992637e-06,0.16460608970511742,1.0
29109,0.5224554552111301,0.582686937635743,0.0025166666666666666,0.0,0.8102073365231259,0.7795831281798784,0.9748029748029836,0.00012139232814439269,3.9619424611498524e-05,0.00019436573580930883,3.5885803398961527e-05,1.398767312992637e-06,0.1646461009082543,1.0
29110,0.5208689284842569,0.594477195159789,0.002466666666666667,0.0,0.8095693779904307,0.7797472509437058,0.9745809745809737,0.00012418295637759712,4.049985626953182e-05,0.00019875726289454008,3.6694823121321365e-05,1.4320712966353186e-06,0.16468611211139117,1.0
29111,0.5197705638271907,0.6042506981073533,0.00245,0.0,0.8124401913875596,0.7804037419990153,0.974469974469983,0.00012488061343589823,4.0940072098548476e-05,0.0002007090527101984,3.706080823381748e-05,1.4320712966353186e-06,0.16472612331452807,1.0
29112,0.5185501586526727,0.6126279863481228,0.002266666666666667,0.0,0.8114832535885164,0.7792548826522236,0.9738039738039816,0.00012767124166910266,4.1820503756581774e-05,0.00020493793064412479,3.783130320749352e-05,1.4653752802780003e-06,0.16476613451766495,1.0
